wavelength,amplitude
8.377608000000e+03,8.000000000000e+02
8.417160600000e+03,3.000000000000e+01
8.418427400000e+03,2.500000000000e+02
8.463357500000e+03,4.000000000000e+01
8.484443500000e+03,1.300000000000e+01
8.495359800000e+03,7.000000000000e+02
8.544695800000e+03,1.500000000000e+01
8.571352400000e+03,3.000000000000e+01
8.591258400000e+03,4.000000000000e+02
8.634647000000e+03,3.500000000000e+02
8.647041100000e+03,6.000000000000e+01
8.654383100000e+03,6.000000000000e+02
8.655522000000e+03,8.000000000000e+01
8.679492500000e+03,1.300000000000e+02
8.681921100000e+03,1.500000000000e+02
8.704111600000e+03,3.000000000000e+01
8.771656300000e+03,1.000000000000e+02
8.780622600000e+03,6.000000000000e+02
8.783753300000e+03,4.000000000000e+02
8.830907200000e+03,6.000000000000e+00
8.853866800000e+03,3.000000000000e+02
8.865306300000e+03,2.000000000000e+01
8.865755200000e+03,1.500000000000e+02
8.919500600000e+03,6.000000000000e+01
8.988556400000e+03,2.000000000000e+01
9.148671600000e+03,1.200000000000e+02
9.201759100000e+03,9.000000000000e+01
9.220060100000e+03,6.000000000000e+01
9.221580100000e+03,2.000000000000e+01
9.226690300000e+03,2.000000000000e+01
9.275519600000e+03,9.000000000000e+00
9.300852700000e+03,8.000000000000e+01
9.310583900000e+03,8.000000000000e+00
9.313972600000e+03,3.000000000000e+01
9.326506800000e+03,7.000000000000e+01
9.373307800000e+03,1.500000000000e+01
9.425378800000e+03,5.000000000000e+01
9.459209500000e+03,3.000000000000e+01
9.486681800000e+03,5.000000000000e+01
9.534162900000e+03,6.000000000000e+01
9.547404900000e+03,3.000000000000e+01
9.665419700000e+03,1.800000000000e+02
1.029541740000e+04,4.000000000000e+00
1.056240750000e+04,8.000000000000e+01
1.079804290000e+04,6.000000000000e+01
1.084447720000e+04,9.000000000000e+01
1.114302000000e+04,3.000000000000e+02
1.117752400000e+04,5.000000000000e+02
1.139043390000e+04,1.500000000000e+02
1.140913430000e+04,9.000000000000e+01
1.152274590000e+04,3.000000000000e+02
1.152501940000e+04,1.500000000000e+02
1.153634450000e+04,9.000000000000e+01
1.160153660000e+04,3.000000000000e+01
1.161408070000e+04,1.300000000000e+02
1.168800170000e+04,3.000000000000e+01
1.176679240000e+04,1.500000000000e+02
1.178904350000e+04,1.300000000000e+02
1.178988910000e+04,3.000000000000e+01
1.198491200000e+04,7.000000000000e+01
1.206633400000e+04,2.000000000000e+02
1.245938900000e+04,4.000000000000e+01
1.268920100000e+04,6.000000000000e+01
1.291201400000e+04,8.000000000000e+01
1.321924100000e+04,4.000000000000e+01
1.523071400000e+04,5.000000000000e+01
1.716192900000e+04,2.000000000000e+01
1.803581200000e+04,2.000000000000e+01
1.808318100000e+04,4.000000000000e+01
1.808326300000e+04,9.000000000000e+00
1.822108700000e+04,1.500000000000e+01
1.822701600000e+04,1.300000000000e+01
1.827664200000e+04,1.400000000000e+02
1.828261400000e+04,1.000000000000e+02
1.830396700000e+04,7.000000000000e+01
1.835909400000e+04,2.000000000000e+01
1.838482600000e+04,6.000000000000e+01
1.838993700000e+04,9.000000000000e+01
1.840283600000e+04,4.000000000000e+01
1.842240200000e+04,6.000000000000e+01
1.845864000000e+04,1.300000000000e+01
1.847580000000e+04,4.000000000000e+01
1.859154100000e+04,7.000000000000e+01
1.859769800000e+04,1.000000000000e+02
1.861890800000e+04,1.600000000000e+01
1.862515900000e+04,2.000000000000e+01
2.104127000000e+04,3.000000000000e+01
2.170811000000e+04,3.000000000000e+01
2.224736000000e+04,1.300000000000e+01
2.242814000000e+04,1.300000000000e+01
2.253038000000e+04,8.000000000000e+01
2.266179000000e+04,1.300000000000e+01
2.310048000000e+04,2.500000000000e+01
2.326027000000e+04,4.000000000000e+01
2.337296000000e+04,5.000000000000e+01
2.356533000000e+04,3.000000000000e+01
2.363648000000e+04,1.700000000000e+02
2.370166000000e+04,1.200000000000e+01
2.370913000000e+04,6.000000000000e+01
2.395140000000e+04,1.100000000000e+02
2.395643000000e+04,5.000000000000e+01
2.397816000000e+04,6.000000000000e+01
2.409857000000e+04,1.100000000000e+01
2.416143000000e+04,2.000000000000e+01
2.424961000000e+04,3.000000000000e+01
2.436501000000e+04,7.000000000000e+01
2.437161000000e+04,4.000000000000e+01
2.444786000000e+04,2.000000000000e+01
2.445939000000e+04,3.000000000000e+01
2.477649000000e+04,1.700000000000e+01
2.492889000000e+04,3.000000000000e+01
2.516170000000e+04,1.300000000000e+01
2.552433000000e+04,5.000000000000e+01
2.838620000000e+04,6.000000000000e+00
3.020049000000e+04,6.000000000000e+00
3.317309000000e+04,8.000000000000e+00
3.335238000000e+04,1.700000000000e+01
3.389981000000e+04,5.000000000000e+00
3.390302000000e+04,4.000000000000e+00
3.391310000000e+04,1.200000000000e+01
3.413134000000e+04,4.000000000000e+00
3.447143000000e+04,6.000000000000e+00
3.583481000000e+04,8.000000000000e+00
