wavelength,amplitude
4.228158000000e+03,3.000000000000e+01
4.237220000000e+03,3.000000000000e+01
4.266527000000e+03,2.500000000000e+01
4.277528000000e+03,2.000000000000e+02
4.282898000000e+03,7.000000000000e+00
4.300650000000e+03,8.000000000000e+00
4.309239000000e+03,2.500000000000e+01
4.331200000000e+03,7.000000000000e+01
4.332030000000e+03,1.500000000000e+01
4.348064000000e+03,2.500000000000e+02
4.352205000000e+03,1.500000000000e+01
4.362066000000e+03,8.000000000000e+00
4.367832000000e+03,1.500000000000e+01
4.370753000000e+03,7.000000000000e+01
4.371329000000e+03,2.500000000000e+01
4.375954000000e+03,1.500000000000e+01
4.379667000000e+03,5.000000000000e+01
4.385057000000e+03,1.500000000000e+01
4.400097000000e+03,2.500000000000e+01
4.400986000000e+03,7.000000000000e+01
4.426001000000e+03,1.300000000000e+02
4.430189000000e+03,5.000000000000e+01
4.430996000000e+03,1.500000000000e+01
4.433838000000e+03,1.500000000000e+01
4.439461000000e+03,7.000000000000e+00
4.448879000000e+03,1.200000000000e+01
4.474759000000e+03,3.000000000000e+01
4.481811000000e+03,7.000000000000e+01
4.530552000000e+03,7.000000000000e+00
4.545052000000e+03,1.300000000000e+02
4.564405000000e+03,7.000000000000e+00
4.579350000000e+03,1.300000000000e+02
4.589898000000e+03,1.300000000000e+02
4.609567000000e+03,2.000000000000e+02
4.637233000000e+03,1.200000000000e+01
4.657901000000e+03,1.300000000000e+02
4.721591000000e+03,7.000000000000e+00
4.726868000000e+03,2.000000000000e+02
4.732053000000e+03,1.500000000000e+01
4.735906000000e+03,1.000000000000e+02
4.764865000000e+03,2.500000000000e+02
4.806020000000e+03,2.000000000000e+02
4.847810000000e+03,5.000000000000e+01
4.865910000000e+03,1.500000000000e+01
4.879864000000e+03,2.500000000000e+02
4.889042000000e+03,2.500000000000e+01
4.904752000000e+03,7.000000000000e+00
4.933209000000e+03,1.200000000000e+01
4.965080000000e+03,7.000000000000e+01
5.009334000000e+03,1.500000000000e+01
5.017163000000e+03,2.500000000000e+01
5.062037000000e+03,2.500000000000e+01
5.090495000000e+03,7.000000000000e+00
5.141783000000e+03,3.000000000000e+01
5.145308000000e+03,2.500000000000e+01
5.165773000000e+03,8.000000000000e+00
5.216814000000e+03,7.000000000000e+00
6.114923000000e+03,3.000000000000e+01
6.172278000000e+03,5.000000000000e+01
6.243120000000e+03,8.000000000000e+00
6.483082000000e+03,8.000000000000e+00
6.638221000000e+03,8.000000000000e+00
6.639740000000e+03,7.000000000000e+00
6.643698000000e+03,1.500000000000e+01
6.666359000000e+03,8.000000000000e+00
6.684293000000e+03,1.200000000000e+01
6.861269000000e+03,7.000000000000e+00
7.380426000000e+03,7.000000000000e+00
8.771860000000e+03,7.000000000000e+00
1.046717700000e+04,3.000000000000e+01
1.068303400000e+04,2.000000000000e+00
1.081289600000e+04,2.000000000000e+00
