 2.015109000000e+03  5.000000000000e+02
 2.020314000000e+03  1.000000000000e+03
 2.038452000000e+03  5.000000000000e+02
 2.045973000000e+03  4.000000000000e+02
 2.081681000000e+03  1.200000000000e+02
 2.089520000000e+03  6.000000000000e+01
 2.092500000000e+03  6.000000000000e+01
 2.093110000000e+03  1.000000000000e+02
 2.100840000000e+03  7.000000000000e+01
 2.104290000000e+03  4.000000000000e+01
 2.108020000000e+03  4.000000000000e+01
 2.269690000000e+03  2.000000000000e+01
 2.538460000000e+03  3.000000000000e+01
 2.542670000000e+03  2.500000000000e+01
 2.593710000000e+03  2.000000000000e+01
 2.602800000000e+03  2.000000000000e+01
 2.636670000000e+03  2.500000000000e+01
 2.638761000000e+03  5.000000000000e+01
 2.644348000000e+03  4.000000000000e+01
 2.646486000000e+03  3.000000000000e+01
 2.653347000000e+03  4.000000000000e+01
 2.660576000000e+03  5.000000000000e+01
 2.672843000000e+03  5.000000000000e+01
 2.673270000000e+03  2.000000000000e+01
 2.683234000000e+03  5.000000000000e+01
 2.684140000000e+03  7.000000000000e+01
 2.687992000000e+03  4.000000000000e+01
 2.701416000000e+03  4.000000000000e+01
 2.717350000000e+03  2.000000000000e+01
 2.732880000000e+03  2.500000000000e+01
 2.746300000000e+03  2.000000000000e+01
 2.763620000000e+03  1.500000000000e+01
 2.769760000000e+03  2.000000000000e+01
 2.775402000000e+03  1.300000000000e+02
 2.780037000000e+03  7.000000000000e+01
 2.784990000000e+03  3.000000000000e+01
 2.807753000000e+03  3.000000000000e+01
 2.816158000000e+03  1.300000000000e+02
 2.817440000000e+03  1.500000000000e+01
 2.848233000000e+03  1.300000000000e+02
 2.853230000000e+03  3.000000000000e+01
 2.863810000000e+03  3.000000000000e+01
 2.866690000000e+03  1.500000000000e+01
 2.871512000000e+03  1.300000000000e+02
 2.879050000000e+03  1.500000000000e+01
 2.890994000000e+03  1.000000000000e+02
 2.894451000000e+03  7.000000000000e+01
 2.903070000000e+03  2.000000000000e+01
 2.909117000000e+03  4.000000000000e+01
 2.911917000000e+03  8.000000000000e+01
 2.923392000000e+03  1.000000000000e+02
 2.930502000000e+03  8.000000000000e+01
 2.934298000000e+03  6.000000000000e+01
 2.956057000000e+03  2.000000000000e+01
 2.963797000000e+03  2.000000000000e+01
 2.972611000000e+03  2.000000000000e+01
 3.065040000000e+03  2.000000000000e+01
 3.087620000000e+03  2.000000000000e+01
 3.122000000000e+03  2.000000000000e+01
 3.152820000000e+03  1.500000000000e+01
