 6.393600000000e+02  2.000000000000e+01
 7.181400000000e+02  1.500000000000e+02
 8.087600000000e+02  1.500000000000e+02
 8.138400000000e+02  1.500000000000e+02
 9.012700000000e+02  4.000000000000e+02
 9.266600000000e+02  4.000000000000e+02
 1.840500000000e+03  1.000000000000e+00
 1.859160000000e+03  1.000000000000e+00
 1.883930000000e+03  1.000000000000e+00
 1.935190000000e+03  1.000000000000e+00
 2.267650000000e+03  1.500000000000e+01
 2.273840000000e+03  8.000000000000e+00
 2.332460000000e+03  1.400000000000e+01
 2.392860000000e+03  1.000000000000e+01
 2.931080000000e+03  1.500000000000e+01
 3.785440000000e+03  1.100000000000e+01
 3.805120000000e+03  2.500000000000e+01
 3.896990000000e+03  3.000000000000e+01
 3.959510000000e+03  4.000000000000e+01
 3.965200000000e+03  2.500000000000e+01
 3.974250000000e+03  2.000000000000e+01
 4.039850000000e+03  8.000000000000e+01
 4.068780000000e+03  2.000000000000e+01
 4.213140000000e+03  2.000000000000e+01
 4.232200000000e+03  2.000000000000e+01
 4.234410000000e+03  1.000000000000e+01
 4.264700000000e+03  1.400000000000e+02
 4.277130000000e+03  2.000000000000e+02
 4.288380000000e+03  5.000000000000e+01
 4.363300000000e+03  8.000000000000e+01
 4.373040000000e+03  4.000000000000e+01
 4.405260000000e+03  4.000000000000e+01
 4.501550000000e+03  1.200000000000e+02
 4.526740000000e+03  2.000000000000e+02
 4.538970000000e+03  4.000000000000e+01
 4.603790000000e+03  1.000000000000e+03
 4.616170000000e+03  4.000000000000e+01
 4.763640000000e+03  7.000000000000e+01
 4.830190000000e+03  2.500000000000e+02
 4.870040000000e+03  2.000000000000e+02
 4.880050000000e+03  5.000000000000e+01
 4.952850000000e+03  4.000000000000e+02
 4.972600000000e+03  8.000000000000e+01
 5.043800000000e+03  2.500000000000e+02
 5.209580000000e+03  7.000000000000e+01
 5.227040000000e+03  8.000000000000e+02
 5.249380000000e+03  3.000000000000e+02
 5.274050000000e+03  1.100000000000e+02
 5.349130000000e+03  1.000000000000e+02
 5.370990000000e+03  2.000000000000e+02
 5.563020000000e+03  4.000000000000e+02
 5.814160000000e+03  5.000000000000e+01
 5.831140000000e+03  2.500000000000e+02
 5.925630000000e+03  5.000000000000e+02
 6.128610000000e+03  1.000000000000e+02
 6.495530000000e+03  8.000000000000e+01
 6.536440000000e+03  1.000000000000e+02
 6.646570000000e+03  9.000000000000e+01
 6.724470000000e+03  1.000000000000e+02
 6.955500000000e+03  4.000000000000e+02
 6.979670000000e+03  1.500000000000e+02
 7.149540000000e+03  1.300000000000e+02
 7.852520000000e+03  2.500000000000e+01
 7.997440000000e+03  2.000000000000e+02
 8.012980000000e+03  2.000000000000e+01
 8.047130000000e+03  8.000000000000e+01
 8.608310000000e+03  1.500000000000e+01
 9.220750000000e+03  3.000000000000e+01
 9.994790000000e+03  1.400000000000e+01
 1.017602000000e+04  3.000000000000e+01
 1.037966000000e+04  2.500000000000e+01
 1.048093000000e+04  1.300000000000e+01
 1.050451000000e+04  5.000000000000e+01
 1.080788000000e+04  2.000000000000e+01
 1.260429000000e+04  1.100000000000e+01
 1.273552000000e+04  2.000000000000e+01
 1.369291000000e+04  4.000000000000e+01
 1.386882000000e+04  1.400000000000e+01
 1.529380000000e+04  2.000000000000e+01
 1.535661000000e+04  1.500000000000e+01
 1.642614000000e+04  1.100000000000e+01
 2.522037000000e+04  9.000000000000e+00
