wavelength,amplitude
2.057026500000e+03,1.000000000000e+02
2.075400400000e+03,8.000000000000e+01
2.097447800000e+03,2.000000000000e+02
2.101597900000e+03,5.000000000000e+01
2.103780400000e+03,3.000000000000e+01
2.103780400000e+03,3.000000000000e+01
2.115582300000e+03,6.000000000000e+01
2.127423100000e+03,8.000000000000e+01
2.130707900000e+03,6.000000000000e+01
2.144245800000e+03,9.000000000000e+02
2.190321600000e+03,1.000000000000e+02
2.202466400000e+03,4.000000000000e+01
2.209504300000e+03,4.000000000000e+01
2.225009400000e+03,1.200000000000e+02
2.232972500000e+03,4.000000000000e+01
2.240896500000e+03,6.000000000000e+02
2.241228800000e+03,4.000000000000e+01
2.245524400000e+03,4.000000000000e+02
2.246521600000e+03,3.000000000000e+02
2.247482200000e+03,4.000000000000e+01
2.249307500000e+03,6.000000000000e+01
2.251510500000e+03,5.000000000000e+01
2.251808400000e+03,3.000000000000e+01
2.262718500000e+03,6.000000000000e+02
2.263861100000e+03,5.000000000000e+01
2.271619400000e+03,4.000000000000e+01
2.281194200000e+03,7.000000000000e+01
2.286439000000e+03,4.000000000000e+01
2.287364300000e+03,6.000000000000e+01
2.288205000000e+03,4.000000000000e+02
2.302306800000e+03,3.000000000000e+01
2.310962600000e+03,5.000000000000e+02
2.319886900000e+03,3.000000000000e+01
2.326338600000e+03,3.000000000000e+01
2.339074100000e+03,3.000000000000e+01
2.366372900000e+03,3.000000000000e+01
2.377277300000e+03,6.000000000000e+01
2.405726900000e+03,4.000000000000e+01
2.420816100000e+03,4.000000000000e+01
2.424867200000e+03,1.500000000000e+02
2.433306400000e+03,2.500000000000e+01
2.434461000000e+03,4.000000000000e+01
2.450439000000e+03,8.000000000000e+01
2.478944900000e+03,4.000000000000e+01
2.486982700000e+03,4.000000000000e+01
2.488875300000e+03,4.000000000000e+01
2.498680600000e+03,4.000000000000e+01
2.513888500000e+03,7.000000000000e+01
2.528733600000e+03,8.000000000000e+01
2.580810200000e+03,1.400000000000e+02
2.719523900000e+03,3.000000000000e+02
2.743294400000e+03,3.000000000000e+02
2.816902100000e+03,2.000000000000e+02
2.823051300000e+03,4.000000000000e+01
2.842410100000e+03,3.000000000000e+01
2.874919600000e+03,1.100000000000e+02
2.875631400000e+03,1.000000000000e+03
2.877278300000e+03,4.000000000000e+01
2.899386100000e+03,4.000000000000e+01
2.991466500000e+03,6.000000000000e+01
3.096810400000e+03,1.100000000000e+02
3.167224400000e+03,9.000000000000e+01
3.199508700000e+03,1.200000000000e+02
3.345255500000e+03,2.500000000000e+01
3.417803400000e+03,3.000000000000e+01
3.508850000000e+03,6.000000000000e+01
3.548521100000e+03,4.000000000000e+01
3.643629000000e+03,3.000000000000e+01
3.665168000000e+03,5.000000000000e+01
3.708473100000e+03,4.000000000000e+01
3.761161600000e+03,3.000000000000e+01
4.013714500000e+03,6.000000000000e+01
4.065704600000e+03,3.000000000000e+01
