 2.288022000000e+03  8.000000000000e+02
 2.836900000000e+03  1.000000000000e+02
 2.880767000000e+03  1.000000000000e+02
 2.980620000000e+03  5.000000000000e+02
 2.981362000000e+03  1.000000000000e+02
 3.133167000000e+03  1.000000000000e+02
 3.252524000000e+03  1.500000000000e+02
 3.261055000000e+03  1.500000000000e+02
 3.403652000000e+03  4.000000000000e+02
 3.466200000000e+03  5.000000000000e+02
 3.467655000000e+03  4.000000000000e+02
 3.610508000000e+03  5.000000000000e+02
 3.612873000000e+03  4.000000000000e+02
 4.678149000000e+03  1.000000000000e+02
 4.799912000000e+03  1.500000000000e+02
 5.085822000000e+03  5.000000000000e+02
 6.099142000000e+03  1.500000000000e+02
 6.438470000000e+03  1.000000000000e+03
 7.345670000000e+03  5.000000000000e+02
