 1.674591000000e+03  8.000000000000e+02
 1.679695000000e+03  1.000000000000e+03
 1.774951000000e+03  1.000000000000e+03
 1.782838000000e+03  8.000000000000e+02
 1.787656000000e+03  7.000000000000e+02
 1.858886000000e+03  6.000000000000e+02
 1.859393000000e+03  4.000000000000e+02
 2.032432000000e+03  2.000000000000e+02
 2.033477000000e+03  3.000000000000e+02
 2.135465000000e+03  2.000000000000e+02
 2.136182000000e+03  4.000000000000e+02
 2.149145000000e+03  4.000000000000e+02
 2.152940000000e+03  1.500000000000e+02
 2.154080000000e+03  3.000000000000e+02
 2.533987000000e+03  4.000000000000e+02
 2.535606000000e+03  5.000000000000e+02
 2.553253000000e+03  4.000000000000e+02
 2.554904000000e+03  3.000000000000e+02
 6.199024000000e+03  6.000000000000e+01
 8.741529000000e+03  3.000000000000e+01
 9.193850000000e+03  5.000000000000e+01
 9.278880000000e+03  3.000000000000e+01
 9.304940000000e+03  7.000000000000e+01
 9.323500000000e+03  3.000000000000e+01
 9.435069000000e+03  5.000000000000e+01
 9.441860000000e+03  5.000000000000e+01
 9.452830000000e+03  3.000000000000e+01
 9.493560000000e+03  7.000000000000e+01
 9.525730000000e+03  9.000000000000e+01
 9.545180000000e+03  8.000000000000e+01
 9.563439000000e+03  9.000000000000e+01
 9.609040000000e+03  4.000000000000e+01
 9.638939000000e+03  2.000000000000e+01
 9.676240000000e+03  3.000000000000e+01
 9.734750000000e+03  8.000000000000e+01
 9.750770000000e+03  8.000000000000e+01
 9.790210000000e+03  3.000000000000e+01
 9.796850000000e+03  9.000000000000e+01
 9.903680000000e+03  2.000000000000e+01
 1.052952000000e+04  5.000000000000e+01
 1.058157000000e+04  7.000000000000e+01
 1.118323000000e+04  4.000000000000e+01
 1.424164000000e+04  2.500000000000e+01
 1.571152000000e+04  4.000000000000e+01
 1.648292000000e+04  9.000000000000e+01
 1.659007000000e+04  3.000000000000e+01
