 3.227980000000e+03  1.000000000000e+00
 3.348720000000e+03  1.000000000000e+00
 3.350820000000e+03  1.000000000000e+00
 3.587050000000e+03  1.000000000000e+00
 4.201800000000e+03  1.100000000000e+01
 4.215530000000e+03  6.000000000000e+00
 5.431532000000e+03  1.000000000000e+00
 5.724121000000e+03  1.000000000000e+00
 6.070755000000e+03  1.000000000000e+00
 6.206309000000e+03  1.000000000000e+00
 6.298325000000e+03  1.000000000000e+00
 7.279997000000e+03  1.000000000000e+00
 7.408173000000e+03  2.000000000000e+00
 7.618933000000e+03  2.000000000000e+00
 7.757651000000e+03  3.000000000000e+00
 7.759436000000e+03  1.000000000000e+00
 7.800270000000e+03  1.000000000000e+03
 7.947600000000e+03  5.000000000000e+02
 1.323517000000e+04  1.000000000000e+00
 1.366501000000e+04  1.000000000000e+00
 1.475241000000e+04  1.100000000000e+01
 1.528843000000e+04  9.000000000000e+00
 1.528948000000e+04  2.000000000000e+00
