 8.326200000000e+02  8.000000000000e+02
 9.126900000000e+02  8.000000000000e+02
 1.013400000000e+03  8.000000000000e+02
 1.013990000000e+03  8.000000000000e+02
 1.033560000000e+03  1.000000000000e+03
 1.049650000000e+03  1.000000000000e+03
 1.057410000000e+03  8.000000000000e+02
 1.141970000000e+03  8.000000000000e+02
 1.192240000000e+03  1.000000000000e+03
 4.175280000000e+03  8.000000000000e+02
 4.180900000000e+03  1.000000000000e+03
 4.844941000000e+03  8.000000000000e+02
 5.227533000000e+03  1.000000000000e+03
 5.305347000000e+03  8.000000000000e+02
 6.055840000000e+03  1.000000000000e+03
 6.444290000000e+03  8.000000000000e+02
