 3.202930000000e+02  1.000000000000e+01
 5.055003500000e+02  2.000000000000e+00
 5.056843300000e+02  3.000000000000e+00
 5.059125200000e+02  4.000000000000e+00
 5.062003400000e+02  5.000000000000e+00
 5.065705700000e+02  7.000000000000e+00
 5.070580200000e+02  1.000000000000e+01
 5.077180900000e+02  1.500000000000e+01
 5.086433800000e+02  2.000000000000e+01
 5.099982900000e+02  2.500000000000e+01
 5.120985600000e+02  3.500000000000e+01
 5.156168400000e+02  5.000000000000e+01
 5.222130900000e+02  1.000000000000e+02
 5.370299200000e+02  4.000000000000e+02
 5.843343600000e+02  1.000000000000e+03
 5.914120700000e+02  5.000000000000e+01
 2.723190000000e+03  1.000000000000e+00
 2.763800000000e+03  2.000000000000e+00
 2.818200000000e+03  1.000000000000e+01
 2.829080000000e+03  4.000000000000e+00
 2.945110000000e+03  1.000000000000e+01
 3.013700000000e+03  4.000000000000e+01
 3.187740000000e+03  2.000000000000e+01
 3.354550000000e+03  1.000000000000e+00
 3.447590000000e+03  2.000000000000e+00
 3.587270000000e+03  1.000000000000e+00
 3.613640000000e+03  3.000000000000e+00
 3.634230000000e+03  2.000000000000e+00
 3.705000000000e+03  3.000000000000e+00
 3.732860000000e+03  1.000000000000e+00
 3.819607000000e+03  1.000000000000e+01
 3.819760000000e+03  1.000000000000e+00
 3.888604600000e+03  6.000000000000e+01
 3.888645600000e+03  2.000000000000e+02
 3.888648900000e+03  3.000000000000e+02
 3.964729000000e+03  2.000000000000e+01
 4.009270000000e+03  1.000000000000e+00
 4.026191000000e+03  5.000000000000e+01
 4.026360000000e+03  5.000000000000e+00
 4.120820000000e+03  1.200000000000e+01
 4.120990000000e+03  2.000000000000e+00
 4.143760000000e+03  3.000000000000e+00
 4.387929000000e+03  1.000000000000e+01
 4.437550000000e+03  3.000000000000e+00
 4.471479000000e+03  2.000000000000e+02
 4.471680000000e+03  2.500000000000e+01
 4.713146000000e+03  3.000000000000e+01
 4.713380000000e+03  4.000000000000e+00
 4.921931000000e+03  2.000000000000e+01
 5.015678000000e+03  1.000000000000e+02
 5.047740000000e+03  1.000000000000e+01
 5.875614800000e+03  5.000000000000e+02
 5.875640400000e+03  2.500000000000e+02
 5.875966300000e+03  1.200000000000e+02
 6.678151700000e+03  2.000000000000e+02
 6.867480000000e+03  3.000000000000e+00
 7.065177100000e+03  1.000000000000e+02
 7.065215300000e+03  6.000000000000e+01
 7.065708600000e+03  2.000000000000e+01
 7.281350000000e+03  5.000000000000e+01
 7.816150000000e+03  1.000000000000e+00
 8.361690000000e+03  2.000000000000e+00
 9.063270000000e+03  2.000000000000e+00
 9.210340000000e+03  2.000000000000e+00
 9.463610000000e+03  1.000000000000e+01
 9.516600000000e+03  4.000000000000e+00
 9.526170000000e+03  3.000000000000e+00
 9.529270000000e+03  1.000000000000e+00
 9.603420000000e+03  1.000000000000e+00
 9.702600000000e+03  3.000000000000e+00
 1.002773000000e+04  6.000000000000e+00
 1.003116000000e+04  2.000000000000e+00
 1.013850000000e+04  1.000000000000e+00
 1.031123000000e+04  1.000000000000e+01
 1.031154000000e+04  2.000000000000e+00
 1.066765000000e+04  3.000000000000e+00
 1.082909110000e+04  1.500000000000e+02
 1.083025010000e+04  5.000000000000e+02
 1.083033980000e+04  1.000000000000e+03
 1.091305000000e+04  9.000000000000e+00
 1.091710000000e+04  3.000000000000e+00
 1.196912000000e+04  3.000000000000e+01
 1.252752000000e+04  2.000000000000e+01
 1.278499000000e+04  5.000000000000e+01
 1.279057000000e+04  2.000000000000e+01
 1.284596000000e+04  7.000000000000e+00
 1.296845000000e+04  1.000000000000e+01
 1.298489000000e+04  2.000000000000e+00
 1.508364000000e+04  1.200000000000e+01
 1.700247000000e+04  2.000000000000e+02
 1.855555000000e+04  1.000000000000e+00
 1.868534000000e+04  5.000000000000e+02
 1.869723000000e+04  2.000000000000e+02
 1.908938000000e+04  1.000000000000e+02
 1.954308000000e+04  2.000000000000e+01
 2.058128700000e+04  5.000000000000e+02
 2.112007000000e+04  8.000000000000e+01
 2.112143000000e+04  1.000000000000e+01
 2.113203000000e+04  2.000000000000e+01
 4.047890000000e+04  4.000000000000e+00
