 1.890430000000e+03  7.000000000000e+02
 1.937590000000e+03  4.000000000000e+02
 1.972620000000e+03  2.000000000000e+02
 2.003350000000e+03  2.000000000000e+02
 2.288120000000e+03  5.000000000000e+01
 2.349840000000e+03  1.000000000000e+02
 2.370770000000e+03  7.000000000000e+01
 2.456530000000e+03  4.000000000000e+02
 2.780220000000e+03  9.000000000000e+02
 2.860440000000e+03  1.000000000000e+03
 9.597920000000e+03  1.500000000000e+02
 9.626650000000e+03  1.500000000000e+02
 9.833780000000e+03  2.000000000000e+02
 9.923030000000e+03  2.500000000000e+02
 1.002401000000e+04  2.000000000000e+02
