 3.665180000000e+03  1.000000000000e+02
 3.672360000000e+03  1.000000000000e+02
 3.673540000000e+03  1.100000000000e+02
 3.685800000000e+03  2.000000000000e+02
 3.714730000000e+03  1.200000000000e+02
 3.723500000000e+03  1.400000000000e+02
 3.728130000000e+03  1.300000000000e+02
 3.735540000000e+03  2.000000000000e+02
 3.738060000000e+03  2.000000000000e+02
 3.752490000000e+03  1.100000000000e+02
 3.757820000000e+03  9.000000000000e+01
 3.758950000000e+03  1.500000000000e+02
 3.763470000000e+03  1.500000000000e+02
 3.769650000000e+03  9.000000000000e+01
 3.775500000000e+03  2.500000000000e+02
 3.779470000000e+03  1.300000000000e+02
 3.780400000000e+03  1.100000000000e+02
 3.781320000000e+03  9.000000000000e+01
 3.784250000000e+03  4.000000000000e+02
 3.803470000000e+03  2.000000000000e+02
 3.805360000000e+03  5.000000000000e+02
 3.808770000000e+03  1.000000000000e+02
 3.810490000000e+03  1.100000000000e+02
 3.814730000000e+03  1.300000000000e+02
 3.826420000000e+03  2.000000000000e+02
 3.828850000000e+03  1.000000000000e+02
 3.830470000000e+03  9.000000000000e+01
 3.836540000000e+03  1.400000000000e+02
 3.838980000000e+03  3.000000000000e+02
 3.848240000000e+03  3.000000000000e+02
 3.848520000000e+03  3.000000000000e+02
 3.851660000000e+03  4.000000000000e+02
 3.863330000000e+03  7.000000000000e+02
 3.869070000000e+03  1.500000000000e+02
 3.878580000000e+03  2.000000000000e+02
 3.879550000000e+03  2.000000000000e+02
 3.880380000000e+03  1.400000000000e+02
 3.880780000000e+03  2.000000000000e+02
 3.887870000000e+03  1.000000000000e+02
 3.889930000000e+03  2.500000000000e+02
 3.890580000000e+03  2.500000000000e+02
 3.890940000000e+03  2.500000000000e+02
 3.891510000000e+03  1.100000000000e+02
 3.894630000000e+03  1.500000000000e+02
 3.900210000000e+03  4.000000000000e+02
 3.901840000000e+03  2.500000000000e+02
 3.905890000000e+03  3.000000000000e+02
 3.907840000000e+03  9.000000000000e+01
 3.911160000000e+03  4.000000000000e+02
 3.912230000000e+03  1.500000000000e+02
 3.915950000000e+03  1.100000000000e+02
 3.920960000000e+03  2.000000000000e+02
 3.927100000000e+03  9.000000000000e+01
 3.934820000000e+03  1.100000000000e+02
 3.938860000000e+03  9.000000000000e+01
 3.941510000000e+03  4.000000000000e+02
 3.951160000000e+03  4.000000000000e+02
 3.952200000000e+03  1.500000000000e+02
 3.958000000000e+03  1.100000000000e+02
 3.962210000000e+03  9.000000000000e+01
 3.963120000000e+03  2.500000000000e+02
 3.973300000000e+03  2.000000000000e+02
 3.973690000000e+03  1.400000000000e+02
 3.976850000000e+03  1.400000000000e+02
 3.979490000000e+03  1.400000000000e+02
 3.990100000000e+03  2.500000000000e+02
 3.991740000000e+03  2.000000000000e+02
 3.994680000000e+03  2.000000000000e+02
 4.004020000000e+03  1.000000000000e+02
 4.012250000000e+03  7.000000000000e+02
 4.012700000000e+03  1.000000000000e+02
 4.020870000000e+03  2.000000000000e+02
 4.021340000000e+03  2.000000000000e+02
 4.021780000000e+03  2.000000000000e+02
 4.023000000000e+03  2.000000000000e+02
 4.031820000000e+03  2.000000000000e+02
 4.040800000000e+03  6.000000000000e+02
 4.051150000000e+03  1.500000000000e+02
 4.059960000000e+03  1.500000000000e+02
 4.061090000000e+03  9.000000000000e+02
 4.069280000000e+03  2.000000000000e+02
 4.075120000000e+03  1.300000000000e+02
 4.109080000000e+03  2.500000000000e+02
 4.109460000000e+03  5.000000000000e+02
 4.110480000000e+03  9.000000000000e+01
 4.135330000000e+03  9.000000000000e+01
 4.156080000000e+03  6.000000000000e+02
 4.156260000000e+03  9.000000000000e+01
 4.175610000000e+03  1.500000000000e+02
 4.177320000000e+03  4.000000000000e+02
 4.179590000000e+03  1.200000000000e+02
 4.232380000000e+03  2.500000000000e+02
 4.247380000000e+03  4.000000000000e+02
 4.252440000000e+03  1.500000000000e+02
 4.284520000000e+03  1.300000000000e+02
 4.303580000000e+03  1.000000000000e+03
 4.325760000000e+03  2.000000000000e+02
 4.327930000000e+03  9.000000000000e+01
 4.338700000000e+03  1.000000000000e+02
 4.351290000000e+03  1.300000000000e+02
 4.358170000000e+03  1.500000000000e+02
 4.385660000000e+03  1.300000000000e+02
 4.400830000000e+03  1.000000000000e+02
 4.411060000000e+03  9.000000000000e+01
 4.446390000000e+03  1.100000000000e+02
 4.451570000000e+03  2.500000000000e+02
 4.462990000000e+03  1.400000000000e+02
 5.130600000000e+03  1.300000000000e+02
 5.191450000000e+03  9.000000000000e+01
 5.192620000000e+03  1.200000000000e+02
 5.249590000000e+03  1.300000000000e+02
 5.273430000000e+03  1.100000000000e+02
 5.293170000000e+03  1.300000000000e+02
 5.319820000000e+03  9.000000000000e+01
