 1.915100000000e+03  8.000000000000e+00
 1.921250000000e+03  7.000000000000e+00
 2.534221000000e+03  7.000000000000e+00
 2.535658000000e+03  8.000000000000e+00
 2.537919000000e+03  8.000000000000e+00
 2.548750000000e+03  8.000000000000e+00
 2.558605000000e+03  8.000000000000e+00
 2.563642000000e+03  1.200000000000e+01
 2.576103000000e+03  1.000000000000e+03
 2.593720000000e+03  5.000000000000e+02
 2.598905000000e+03  8.000000000000e+00
 2.605680000000e+03  4.000000000000e+02
 2.610200000000e+03  1.500000000000e+01
 2.618145000000e+03  4.000000000000e+01
 2.625606000000e+03  1.500000000000e+01
 2.632354000000e+03  1.500000000000e+01
 2.638173000000e+03  1.100000000000e+01
 2.639849000000e+03  7.000000000000e+00
 2.672581000000e+03  9.000000000000e+00
 2.688247000000e+03  9.000000000000e+00
 2.701024000000e+03  7.000000000000e+00
 2.701698000000e+03  1.300000000000e+01
 2.703980000000e+03  8.000000000000e+00
 2.705732000000e+03  1.100000000000e+01
 2.707544000000e+03  7.000000000000e+00
 2.708452000000e+03  9.000000000000e+00
 2.710336000000e+03  7.000000000000e+00
 2.711568000000e+03  9.000000000000e+00
 2.879482000000e+03  7.000000000000e+00
 2.889600000000e+03  1.300000000000e+01
 2.900154000000e+03  7.000000000000e+00
 2.933054000000e+03  9.000000000000e+01
 2.939308000000e+03  1.200000000000e+02
 2.949205000000e+03  1.500000000000e+02
 3.330775000000e+03  1.500000000000e+01
 3.336394000000e+03  8.000000000000e+00
 3.441985000000e+03  6.000000000000e+01
 3.460314000000e+03  3.000000000000e+01
 3.474038000000e+03  3.000000000000e+01
 3.482904000000e+03  2.500000000000e+01
 3.488675000000e+03  1.500000000000e+01
 3.495833000000e+03  1.200000000000e+01
 3.497525000000e+03  8.000000000000e+00
 4.326633000000e+03  4.000000000000e+00
