 7.875800000000e+02  6.000000000000e+02
 7.887400000000e+02  6.000000000000e+02
 7.933420000000e+02  6.000000000000e+02
 8.392970000000e+02  7.000000000000e+02
 8.395990000000e+02  9.000000000000e+02
 8.414140000000e+02  8.000000000000e+02
 8.516910000000e+02  6.000000000000e+02
 1.063831000000e+03  7.000000000000e+02
 1.067945000000e+03  3.000000000000e+02
 1.071036000000e+03  1.000000000000e+03
 1.071767000000e+03  7.000000000000e+02
 1.075230000000e+03  6.000000000000e+02
 1.079080000000e+03  6.000000000000e+02
 3.833348000000e+03  2.500000000000e+01
 3.845367000000e+03  1.500000000000e+01
 3.845651000000e+03  2.000000000000e+01
 3.850991000000e+03  6.000000000000e+01
 3.851373000000e+03  4.000000000000e+01
 3.860830000000e+03  1.400000000000e+02
 3.860985000000e+03  2.500000000000e+01
 4.132498000000e+03  6.000000000000e+01
 4.372930000000e+03  3.000000000000e+01
 4.768649000000e+03  2.500000000000e+01
 4.781318000000e+03  7.000000000000e+01
 4.794550000000e+03  6.000000000000e+02
 4.810060000000e+03  1.500000000000e+02
 4.819471000000e+03  9.000000000000e+01
 4.896770000000e+03  4.000000000000e+02
 4.904776000000e+03  2.500000000000e+02
 4.917731000000e+03  1.400000000000e+02
 4.995477000000e+03  6.000000000000e+01
 5.078264000000e+03  1.400000000000e+02
 5.217940000000e+03  3.000000000000e+02
 5.221355000000e+03  1.300000000000e+02
 5.392119000000e+03  8.000000000000e+01
 5.423230000000e+03  6.000000000000e+02
 5.423507000000e+03  6.000000000000e+01
 5.443370000000e+03  1.100000000000e+02
 5.444205000000e+03  6.000000000000e+01
 5.457022000000e+03  3.000000000000e+01
